Date,^GSPC,^DJI,^IXIC,^NYA,^XAX,^BUK100P,^RUT,^VIX,^GDAXI,^FCHI,^STOXX50E,^N100,^BFX,IMOEX.ME,^N225,^HSI,000001.SS,399001.SZ,^AXJO,^AORD,^BSESN,^JKSE,^NZ50,^KS11,^TWII,^GSPTSE,^BVSP,^MXX,^IPSA,^MERV,^TA125.TA,^JN0U.JO
2005-05-04,1175.6500244140625,10384.6396484375,1962.22998046875,7124.68994140625,1457.27001953125,,595.219970703125,13.850000381469727,4264.35009765625,3987.6298828125,,678.8300170898438,3066.719970703125,,,13945.0498046875,1159.1500244140625,3156.634521484375,3947.10009765625,3905.5,6289.5498046875,1049.5478515625,2946.9599609375,929.3499755859375,5803.65869140625,9473.2998046875,25474.0,12643.0400390625,1992.3900146484375,1442.1300048828125,690.9400024414062,
2005-05-05,1172.6300048828125,10340.3798828125,1961.800048828125,7117.2900390625,1466.0899658203125,,595.6400146484375,13.979999542236328,4299.509765625,4019.35009765625,,684.6699829101562,3091.7900390625,,,14061.7001953125,1159.1500244140625,3156.634521484375,3956.10009765625,3915.0,6359.64990234375,,2922.3701171875,,5927.47802734375,9476.2998046875,25436.0,12619.91015625,1988.489990234375,1438.0899658203125,693.8400268554688,
2005-05-06,1171.3499755859375,10345.400390625,1967.3499755859375,7110.080078125,1468.969970703125,,596.52001953125,14.050000190734863,4311.06005859375,4033.4599609375,,687.030029296875,3098.330078125,,11192.169921875,14033.9599609375,1159.1500244140625,3156.634521484375,3983.300048828125,3939.800048828125,6388.47998046875,1068.2432861328125,,940.8499755859375,5967.93798828125,9522.7001953125,25589.0,12615.830078125,1993.4300537109375,1429.3699951171875,,
2005-05-09,1178.8399658203125,10384.33984375,1979.6700439453125,7144.60009765625,1471.1400146484375,,602.9099731445312,13.75,4292.41015625,4020.18994140625,,684.9400024414062,3083.7099609375,,11171.3203125,14085.08984375,1130.8349609375,3031.466064453125,3999.199951171875,3956.800048828125,6481.35009765625,1080.1749267578125,2901.639892578125,935.2000122070312,5966.828125,9561.2001953125,25465.0,12563.01953125,1996.8299560546875,1406.8499755859375,696.5999755859375,
2005-05-10,1166.219970703125,10281.1103515625,1962.77001953125,7066.81005859375,1466.800048828125,,595.0399780273438,14.90999984741211,4251.1298828125,4000.25,,681.3400268554688,3066.429931640625,,11159.4599609375,14018.3798828125,1135.56103515625,3067.94580078125,3992.199951171875,3949.10009765625,6454.7099609375,1071.125244140625,2913.75,934.280029296875,5949.77783203125,9493.599609375,24763.0,12497.4296875,1987.77001953125,1381.3399658203125,696.4500122070312,
2005-05-11,1171.1099853515625,10300.25,1971.550048828125,7079.85986328125,1462.0799560546875,,595.5700073242188,14.449999809265137,4244.16015625,3979.530029296875,,678.5900268554688,3061.75,,11120.7001953125,13939.7998046875,1124.27099609375,3000.566650390625,4005.699951171875,3958.60009765625,6445.1298828125,1057.0455322265625,2940.719970703125,923.3800048828125,5917.10791015625,9446.400390625,24699.0,12464.83984375,1977.050048828125,1400.4599609375,696.4500122070312,
2005-05-12,1159.3599853515625,10189.48046875,1963.8800048828125,6989.64013671875,1446.4000244140625,,586.8900146484375,16.1200008392334,4267.0498046875,4015.64990234375,,683.4099731445312,3055.429931640625,,11077.9404296875,13968.2802734375,1103.9930419921875,2930.75732421875,4028.89990234375,3979.199951171875,6456.81982421875,1063.7955322265625,2942.639892578125,921.2100219726562,5934.578125,9331.7001953125,24117.0,12448.73046875,1965.2099609375,1389.800048828125,696.4500122070312,
2005-05-13,1154.050048828125,10140.1201171875,1976.780029296875,6937.68994140625,1435.43994140625,,582.02001953125,16.31999969482422,4275.7001953125,4017.889892578125,,683.27001953125,3037.280029296875,,11049.1103515625,13866.8095703125,1107.626953125,2921.46728515625,4012.10009765625,3965.5,6451.5400390625,1059.241455078125,,923.1900024414062,5981.4580078125,9278.5,23887.0,12347.7197265625,1949.9599609375,1439.6099853515625,,
2005-05-16,1165.68994140625,10252.2900390625,1994.4300537109375,6996.1298828125,1432.3699951171875,,591.7100219726562,15.680000305175781,4262.18017578125,4010.97998046875,,682.2100219726562,3029.469970703125,,10947.2197265625,,1095.468017578125,2888.987548828125,3965.39990234375,3923.800048828125,6528.02978515625,1048.755859375,2966.8701171875,929.0399780273438,5925.85791015625,9323.2998046875,24379.0,12442.26953125,1928.9599609375,1458.1800537109375,697.4099731445312,
2005-05-17,1173.800048828125,10331.8798828125,2004.1500244140625,7034.64013671875,1437.199951171875,,595.27001953125,14.569999694824219,4251.77001953125,4006.18994140625,,681.77001953125,3021.280029296875,,10825.3896484375,13667.0302734375,1099.6400146484375,2903.95751953125,3954.5,3911.699951171875,6466.0,1045.741943359375,2963.3798828125,927.1599731445312,5893.98779296875,9371.400390625,24413.0,12439.4599609375,1950.1300048828125,1444.72998046875,698.8300170898438,
2005-05-18,1185.56005859375,10464.4501953125,2030.6500244140625,7113.1201171875,1450.1400146484375,,607.8800048828125,13.630000114440918,4324.60009765625,4073.14990234375,,691.8800048828125,3054.43994140625,,10835.41015625,13627.009765625,1102.9649658203125,2883.73779296875,3987.5,3940.5,6447.0,1040.2320556640625,2982.68994140625,930.3599853515625,5890.80810546875,9407.7998046875,24898.0,12727.740234375,1962.719970703125,1459.3299560546875,693.4199829101562,
2005-05-19,1191.0799560546875,10493.1904296875,2042.5799560546875,7140.9599609375,1454.56005859375,,610.4600219726562,13.319999694824219,4360.419921875,4085.97998046875,,695.2000122070312,3073.7099609375,,11077.16015625,13698.9296875,1103.4749755859375,2898.257568359375,4044.5,3993.699951171875,6478.93994140625,1045.4339599609375,3000.659912109375,952.0900268554688,5970.68798828125,9469.7998046875,24829.0,12795.330078125,1955.1300048828125,1457.239990234375,692.4400024414062,
2005-05-20,1189.280029296875,10471.91015625,2046.4200439453125,7121.02001953125,1455.010009765625,,609.4099731445312,13.140000343322754,4360.68017578125,4096.18017578125,,696.6099853515625,3073.52001953125,,11037.2900390625,13717.419921875,1099.26904296875,2900.797607421875,4041.300048828125,3990.800048828125,6499.5,1048.0809326171875,,952.1900024414062,5954.66796875,9452.2001953125,24522.0,12883.4599609375,1953.9000244140625,1435.0799560546875,,
2005-05-23,1193.8599853515625,10523.5595703125,2056.64990234375,7155.9501953125,1461.260009765625,,612.8699951171875,12.949999809265137,4406.9501953125,4118.3701171875,,700.1199951171875,3080.77001953125,,11158.650390625,13699.1298828125,1070.843994140625,2840.93798828125,4077.199951171875,4024.300048828125,6539.830078125,1045.1190185546875,3034.64990234375,951.0499877929688,5885.42822265625,,24215.0,13029.580078125,,1449.6300048828125,680.72998046875,
2005-05-24,1194.0699462890625,10503.6796875,2061.6201171875,7153.97998046875,1465.7900390625,,612.9500122070312,12.6899995803833,4396.64013671875,4102.06005859375,,697.5,3070.860107421875,,11133.650390625,13719.3203125,1073.8470458984375,2869.548095703125,4102.0,4054.300048828125,6565.3701171875,,3037.969970703125,951.6099853515625,5909.078125,9518.400390625,24545.0,13020.7197265625,1940.489990234375,1458.1700439453125,684.9099731445312,
2005-05-25,1190.010009765625,10457.7998046875,2050.1201171875,7129.240234375,1458.1400146484375,,606.4000244140625,12.579999923706055,4389.5400390625,4100.27001953125,,697.739990234375,3076.139892578125,,11014.4296875,13562.0595703125,1072.136962890625,2869.617919921875,4091.10009765625,4047.300048828125,6597.60009765625,1049.02490234375,3007.340087890625,941.2999877929688,5888.5078125,9509.5,24478.0,13057.83984375,1934.5899658203125,,692.1199951171875,
2005-05-26,1197.6199951171875,10537.599609375,2071.239990234375,7164.47021484375,1464.699951171875,,614.7000122070312,12.239999771118164,4436.60009765625,4137.27978515625,,702.77001953125,3055.9599609375,,11027.9404296875,13569.990234375,1058.866943359375,2839.51806640625,4093.199951171875,4050.39990234375,6670.77978515625,1054.3297119140625,3027.219970703125,943.9099731445312,5939.39794921875,9579.099609375,,13152.6396484375,1940.72998046875,1447.06005859375,699.5999755859375,
2005-05-27,1198.780029296875,10542.5498046875,2075.72998046875,7184.89990234375,1474.8199462890625,,616.9000244140625,12.149999618530273,4444.7099609375,4131.830078125,,701.6099853515625,3047.199951171875,,11192.330078125,13714.7802734375,1051.946044921875,2806.07861328125,4116.39990234375,4073.89990234375,6707.72021484375,1061.4635009765625,,960.9099731445312,5991.52734375,9619.400390625,25255.0,13131.3896484375,1951.010009765625,1460.719970703125,,
2005-05-31,1191.5,10467.48046875,2068.219970703125,7134.330078125,1472.5799560546875,,616.7100219726562,13.289999961853027,4460.6298828125,4120.72998046875,,700.1300048828125,3051.669921875,,11276.58984375,13867.0703125,1060.738037109375,2801.628662109375,4106.39990234375,4070.39990234375,6715.10986328125,1088.1365966796875,2996.06005859375,970.2100219726562,6011.53759765625,9607.2998046875,25207.0,12964.3896484375,1968.780029296875,1485.550048828125,699.2999877929688,
2005-06-01,1202.219970703125,10549.8701171875,2087.860107421875,7190.64990234375,1488.77001953125,,623.739990234375,12.359999656677246,4527.169921875,4178.25,,710.510009765625,3073.949951171875,,11329.669921875,13873.0703125,1039.18701171875,2716.74951171875,4147.7998046875,4103.7001953125,6729.89990234375,1082.908935546875,3035.030029296875,969.510009765625,5971.59814453125,9654.2001953125,25949.0,13143.6201171875,1985.3299560546875,1516.1700439453125,699.0900268554688,
2005-06-02,1204.2900390625,10553.490234375,2097.800048828125,7206.080078125,1496.6800537109375,,625.239990234375,11.84000015258789,4532.169921875,4183.72021484375,,711.1400146484375,3075.010009765625,,11280.0498046875,13814.580078125,1016.06298828125,2630.580810546875,4180.7001953125,4136.39990234375,6655.56005859375,1091.4326171875,3060.97998046875,970.8800048828125,6039.45751953125,9626.599609375,26640.0,13284.8896484375,2005.97998046875,1531.1700439453125,702.22998046875,
2005-06-03,1196.02001953125,10460.9697265625,2071.429931640625,7169.2099609375,1502.800048828125,,620.2999877929688,12.149999618530273,4510.39013671875,4162.47021484375,,708.6400146484375,3083.5400390625,,11300.0498046875,13818.4501953125,1013.6370239257812,2626.99072265625,4194.0,4149.2998046875,6748.85009765625,1092.4696044921875,,976.0900268554688,6107.927734375,9671.2001953125,26366.0,13204.3896484375,2012.9100341796875,1506.1199951171875,,
2005-06-06,1197.510009765625,10467.0302734375,2075.760009765625,7184.490234375,1511.5,,622.9400024414062,12.279999732971191,4497.259765625,4146.47021484375,,705.0999755859375,3062.3701171875,,11270.6201171875,13860.5498046875,1034.3780517578125,2729.16943359375,4198.0,4154.60009765625,6758.18994140625,1096.8004150390625,3068.3701171875,,6137.54736328125,9654.0,25556.0,13208.4296875,2011.18994140625,1486.0699462890625,701.9500122070312,
2005-06-07,1197.260009765625,10483.0703125,2067.159912109375,7199.31982421875,1512.949951171875,,623.780029296875,12.390000343322754,4566.009765625,4180.740234375,,710.8099975585938,3071.169921875,,11217.4501953125,13837.2900390625,1030.9410400390625,2709.449462890625,4205.60009765625,4160.10009765625,6781.25,1092.7816162109375,3080.81005859375,970.8800048828125,6105.767578125,9656.2001953125,25026.0,13148.0302734375,2006.47998046875,1490.300048828125,704.52001953125,
2005-06-08,1194.6700439453125,10476.8603515625,2060.179931640625,7180.56982421875,1507.8800048828125,,620.469970703125,12.699999809265137,4557.2900390625,4171.35009765625,,709.5399780273438,3060.2900390625,,11281.0302734375,13898.5498046875,1115.58203125,2936.537353515625,4219.89990234375,4173.2998046875,6858.240234375,1095.4774169921875,3091.219970703125,976.219970703125,6161.63671875,9707.900390625,24702.0,13102.66015625,2010.3199462890625,1489.2900390625,706.2899780273438,
2005-06-09,1200.9300537109375,10503.01953125,2076.909912109375,7212.1298828125,1531.3499755859375,,626.22998046875,12.079999923706055,4562.75,4153.7099609375,,708.3499755859375,3082.06005859375,,11160.8798828125,13898.3095703125,1131.052001953125,2951.106689453125,4214.0,4168.89990234375,6832.52978515625,1094.156494140625,3079.219970703125,987.5800170898438,6145.896484375,9763.400390625,24484.0,13225.2802734375,2005.47998046875,1450.9599609375,700.4099731445312,
2005-06-10,1198.1099853515625,10512.6298828125,2063.0,7200.10986328125,1527.7900390625,,626.3300170898438,11.960000038146973,4586.10009765625,4184.10009765625,,713.4600219726562,3100.39990234375,,11304.23046875,13934.759765625,1108.2860107421875,2882.23779296875,4221.7001953125,4180.0,6781.990234375,1096.8994140625,,990.7899780273438,6192.32666015625,9790.099609375,24951.0,13214.599609375,2017.489990234375,1435.300048828125,,
2005-06-13,1200.8199462890625,10522.5595703125,2068.9599609375,7213.02001953125,1534.260009765625,,629.02001953125,11.649999618530273,4599.2099609375,4203.490234375,,716.1599731445312,3101.080078125,,11311.509765625,13952.01953125,1106.291015625,2879.73779296875,,,6832.68017578125,1100.8453369140625,3116.22998046875,990.489990234375,6231.0263671875,9839.900390625,24902.0,13299.58984375,2014.1199951171875,1421.25,700.4099731445312,
2005-06-14,1203.9100341796875,10547.5703125,2069.0400390625,7235.14013671875,1535.1400146484375,,634.3900146484375,11.789999961853027,4591.68994140625,4197.740234375,,716.0800170898438,3109.360107421875,,11335.919921875,13904.8095703125,1093.4639892578125,2853.488037109375,4228.7998046875,4189.60009765625,6860.18017578125,1105.857177734375,3139.199951171875,983.75,6205.736328125,9822.900390625,25744.0,13343.099609375,2024.97998046875,1435.280029296875,696.02001953125,
2005-06-15,1206.5799560546875,10566.3701171875,2074.919921875,7256.39013671875,1550.550048828125,,637.1900024414062,11.460000038146973,4548.419921875,4184.35986328125,,713.5399780273438,3109.39990234375,,11415.8798828125,13914.2998046875,1072.8360595703125,2795.02880859375,4246.5,4203.7998046875,6906.97998046875,1119.5457763671875,3163.25,1001.9400024414062,6252.076171875,9866.599609375,25481.0,13501.509765625,2041.0,1453.6600341796875,686.3699951171875,
2005-06-16,1210.9599609375,10578.650390625,2089.14990234375,7289.759765625,1546.010009765625,,644.030029296875,11.149999618530273,4579.8701171875,4185.14990234375,,715.7899780273438,3128.580078125,,11416.3798828125,13833.5302734375,1086.010009765625,2823.7783203125,4262.7998046875,4221.2998046875,6900.41015625,1125.7255859375,3181.010009765625,1003.1400146484375,6282.38623046875,9968.7001953125,25751.0,13537.2802734375,2058.47998046875,1458.699951171875,683.0700073242188,
2005-06-17,1216.9599609375,10623.0703125,2090.110107421875,7346.31982421875,1545.9599609375,,644.1900024414062,11.479999542236328,4604.56982421875,4220.91015625,,720.1300048828125,3109.889892578125,,11514.0302734375,13912.0302734375,1085.6099853515625,2790.61865234375,4312.2001953125,4267.2998046875,6906.52001953125,1141.7840576171875,,1003.6799926757812,6293.5361328125,9947.599609375,26093.0,13645.9599609375,2065.5400390625,1443.989990234375,,
2005-06-20,1216.0999755859375,10609.1103515625,2088.1298828125,7325.68994140625,1549.43994140625,,641.8400268554688,11.470000267028809,4586.85986328125,4193.39990234375,,716.7000122070312,3092.6201171875,,11483.349609375,13945.76953125,1115.6199951171875,2868.008056640625,4305.60009765625,4262.2998046875,6984.5498046875,1147.6759033203125,3179.18994140625,994.6500244140625,6296.8662109375,9998.099609375,26046.0,13709.3603515625,2053.93994140625,,662.0399780273438,
2005-06-21,1213.6099853515625,10599.669921875,2091.070068359375,7314.25,1542.6800537109375,,641.0399780273438,11.079999923706055,4608.10986328125,4222.02001953125,,721.1599731445312,3116.31005859375,,11488.740234375,13979.349609375,1101.4859619140625,2829.58837890625,4300.10009765625,4255.2998046875,7076.52001953125,1133.2923583984375,3177.679931640625,989.989990234375,6278.43603515625,9939.2001953125,25722.0,13547.990234375,2075.260009765625,1462.0899658203125,672.510009765625,
2005-06-22,1213.8800048828125,10587.9296875,2092.030029296875,7320.08984375,1548.030029296875,,643.4500122070312,11.050000190734863,4619.60009765625,4229.5498046875,,723.1500244140625,3137.830078125,,11547.2802734375,14161.01953125,1102.032958984375,2842.427978515625,4277.89990234375,4232.10009765625,7145.33984375,1134.6612548828125,3173.030029296875,1002.1500244140625,6357.8056640625,10051.5,25678.0,13441.650390625,2088.929931640625,1464.800048828125,672.469970703125,
2005-06-23,1200.72998046875,10421.4404296875,2070.659912109375,7246.5498046875,1536.7099609375,,634.1199951171875,12.130000114440918,4627.47998046875,4240.18017578125,,724.780029296875,3132.580078125,,11576.75,14190.4404296875,1093.7020263671875,2839.47802734375,4269.89990234375,4225.60009765625,7119.759765625,1137.39013671875,3137.669921875,1010.7999877929688,6373.83544921875,9998.400390625,24816.0,13389.66015625,2068.639892578125,1439.4300537109375,663.3300170898438,
2005-06-24,1191.5699462890625,10297.83984375,2053.27001953125,7209.06005859375,1531.52001953125,,630.4099731445312,12.180000305175781,4566.47998046875,4199.8701171875,,718.47998046875,3109.409912109375,,11537.0302734375,14230.2900390625,1101.8819580078125,2848.30810546875,4245.60009765625,4203.7998046875,7148.6201171875,1135.63330078125,,1002.4299926757812,6340.66552734375,9996.2001953125,24917.0,13299.2802734375,2063.510009765625,1444.6099853515625,,
2005-06-27,1190.68994140625,10290.7802734375,2045.199951171875,7210.31982421875,1535.31005859375,,628.3099975585938,12.520000457763672,4523.81982421875,4157.68017578125,,712.1599731445312,3075.47998046875,,11414.2802734375,14176.0400390625,1124.6400146484375,2914.937255859375,4231.2001953125,4191.2001953125,7151.080078125,1119.86474609375,3191.18994140625,991.1099853515625,6302.96630859375,9998.099609375,25226.0,13454.73046875,,1421.25,650.469970703125,
2005-06-28,1201.5699462890625,10405.6298828125,2069.889892578125,7267.919921875,1534.3399658203125,,641.47998046875,11.579999923706055,4557.4599609375,4194.330078125,,718.9400024414062,3084.47998046875,,11513.830078125,14287.4404296875,1108.5880126953125,2870.218017578125,4270.7998046875,4222.0,7049.0,1127.7835693359375,3212.800048828125,994.739990234375,6316.81591796875,10041.0,25261.0,13523.0703125,2071.300048828125,1419.6400146484375,652.4600219726562,
2005-06-29,1199.8499755859375,10374.48046875,2068.889892578125,7262.31005859375,1540.56005859375,,642.760009765625,11.770000457763672,4583.6298828125,4231.8798828125,,724.2100219726562,3112.090087890625,,11577.4404296875,14277.2802734375,1104.991943359375,2847.76806640625,4263.0,4216.60009765625,7119.8798828125,1126.8236083984375,3246.489990234375,999.0800170898438,6231.62646484375,10029.2998046875,25126.0,13550.1396484375,2055.909912109375,1374.550048828125,659.5900268554688,
2005-06-30,1191.3299560546875,10274.9697265625,2056.9599609375,7217.77978515625,1544.4100341796875,,639.6599731445312,12.039999961853027,4586.27978515625,4229.35009765625,,724.719970703125,3112.830078125,,11584.009765625,14201.0595703125,1080.93798828125,2760.19921875,4277.5,4229.89990234375,7193.85009765625,1122.3427734375,3235.35009765625,1008.1599731445312,6241.91650390625,9902.7998046875,25051.0,13486.1298828125,2056.840087890625,1367.4100341796875,656.47998046875,
2005-07-01,1194.43994140625,10303.4404296875,2057.3701171875,7245.58984375,1554.739990234375,,643.0399780273438,11.399999618530273,4617.06982421875,4269.6201171875,,731.5599975585938,3125.3798828125,,11630.1298828125,,1055.593994140625,2728.689453125,4272.60009765625,4224.10009765625,7210.77001953125,1138.9542236328125,,1018.02001953125,6272.1162109375,,25311.0,13509.1298828125,2062.89990234375,1361.3199462890625,,
2005-07-05,1204.989990234375,10371.7998046875,2078.75,7289.669921875,1548.1800537109375,,653.22998046875,11.680000305175781,4603.64990234375,4252.75,,730.3800048828125,3113.260009765625,,11616.7001953125,14124.7998046875,1039.04296875,2716.529541015625,4301.7998046875,4253.60009765625,7220.25,1131.1343994140625,3276.75,1018.8099975585938,6232.0166015625,10075.099609375,24675.0,13648.4697265625,2062.889892578125,1382.0799560546875,652.780029296875,
2005-07-06,1194.93994140625,10270.6796875,2068.64990234375,7251.8701171875,1549.280029296875,,648.27001953125,12.270000457763672,4615.490234375,4279.9501953125,,734.469970703125,3121.919921875,,11603.5302734375,14149.9296875,1033.5450439453125,2696.469970703125,4275.10009765625,4234.10009765625,7287.60009765625,1117.77880859375,3262.280029296875,1019.010009765625,6222.0263671875,10111.900390625,24517.0,13790.150390625,2063.610107421875,1356.219970703125,656.8699951171875,
2005-07-07,1197.8699951171875,10302.2900390625,2075.659912109375,7254.56982421875,1546.9599609375,,649.2999877929688,12.489999771118164,4530.18017578125,4220.6201171875,,723.530029296875,3089.93994140625,,11590.1396484375,14030.8095703125,1038.5970458984375,2697.909912109375,4234.0,4197.60009765625,7145.1298828125,1108.3699951171875,3257.52001953125,1026.8199462890625,6212.57666015625,10121.0,24450.0,13850.3603515625,2058.340087890625,1391.0999755859375,651.280029296875,
2005-07-08,1211.8599853515625,10449.1396484375,2112.8798828125,7330.580078125,1561.010009765625,,662.1400146484375,11.449999809265137,4597.97021484375,4300.31005859375,,734.510009765625,3107.010009765625,,11565.990234375,13964.4697265625,1017.9829711914062,2650.580322265625,4229.2001953125,4193.7998046875,7212.080078125,1110.5240478515625,,1021.9500122070312,6201.37646484375,10177.900390625,24423.0,13871.259765625,2061.330078125,1386.77001953125,,
2005-07-11,1219.43994140625,10519.7197265625,2135.429931640625,7382.5,1572.3599853515625,,671.739990234375,11.279999732971191,4663.3798828125,4321.56005859375,,738.260009765625,3135.179931640625,,11674.7900390625,14157.240234375,1011.4990234375,2651.770263671875,4264.10009765625,4226.60009765625,7306.740234375,1123.4285888671875,3307.669921875,1040.4300537109375,6298.8359375,10217.7001953125,25016.0,13807.2998046875,2062.510009765625,1410.3599853515625,669.9400024414062,
2005-07-12,1222.2099609375,10513.8896484375,2143.14990234375,7411.85009765625,1583.780029296875,,670.7899780273438,10.949999809265137,4653.02978515625,4313.77978515625,,736.3300170898438,3121.610107421875,,11692.1396484375,14146.9501953125,1046.1610107421875,2742.83935546875,4262.10009765625,4225.10009765625,7303.9501953125,1129.08154296875,3323.679931640625,1043.8800048828125,6358.78564453125,10207.900390625,25536.0,13971.669921875,2067.3798828125,1422.31005859375,671.5800170898438,
2005-07-13,1223.2900390625,10557.3896484375,2144.110107421875,7400.830078125,1562.3699951171875,,667.6500244140625,10.84000015258789,4679.89013671875,4343.6201171875,,740.719970703125,3137.56005859375,,11659.83984375,14307.2998046875,1037.39404296875,2734.339599609375,4280.2998046875,4240.2001953125,7247.91015625,1132.76025390625,3321.22998046875,1050.1600341796875,6377.0654296875,10203.599609375,25856.0,14005.23046875,2084.070068359375,1423.3599853515625,673.5499877929688,
2005-07-14,1226.5,10628.8896484375,2152.820068359375,7403.39990234375,1537.8399658203125,,663.02001953125,10.8100004196167,4699.27001953125,4370.8798828125,,745.239990234375,3170.010009765625,,11764.259765625,14491.5400390625,1040.416015625,2737.96923828125,4295.10009765625,4257.7001953125,7187.7001953125,1136.5352783203125,3325.27001953125,1061.9300537109375,6418.32568359375,10124.900390625,25920.0,14085.0595703125,2095.389892578125,1466.5699462890625,680.3499755859375,
2005-07-15,1227.9200439453125,10640.830078125,2156.780029296875,7403.58984375,1539.969970703125,,663.739990234375,10.329999923706055,4712.89990234375,4373.77001953125,,745.2100219726562,3164.31005859375,,11758.6796875,14504.2900390625,1026.114990234375,2716.639404296875,4292.39990234375,4254.2001953125,7271.5400390625,1131.427490234375,,1059.5999755859375,6410.5654296875,10149.0,25222.0,13952.599609375,2091.429931640625,1462.93994140625,,
2005-07-18,1221.1300048828125,10574.990234375,2144.8701171875,7372.43994140625,1534.8399658203125,,658.5599975585938,10.770000457763672,4719.56982421875,4363.47021484375,,743.47998046875,3156.429931640625,,,14567.0,1012.0969848632812,2676.35986328125,4298.39990234375,4259.89990234375,7347.10009765625,1128.406494140625,3307.840087890625,1062.4300537109375,,10163.0,25321.0,13972.6103515625,2103.02001953125,1473.030029296875,671.6799926757812,
2005-07-19,1229.3499755859375,10646.5595703125,2173.179931640625,7414.56982421875,1535.0799560546875,,668.8599853515625,10.449999809265137,4770.5400390625,4424.25,,751.1799926757812,3188.570068359375,,11764.83984375,14567.740234375,1014.35498046875,2684.72998046875,4276.2998046875,4239.7998046875,7346.6298828125,1131.9833984375,3319.739990234375,1075.47998046875,6416.3154296875,10263.2001953125,25271.0,14167.509765625,2132.739990234375,1492.1800537109375,678.5900268554688,
2005-07-20,1235.199951171875,10689.150390625,2188.570068359375,7453.41015625,1539.6199951171875,,677.5599975585938,10.229999542236328,4784.5,4418.39013671875,,749.5,3185.3701171875,,11789.349609375,14602.7001953125,1021.052001953125,2716.4794921875,4301.2001953125,4263.2998046875,7342.89013671875,1140.6221923828125,3310.3798828125,1074.4000244140625,6423.78564453125,10329.599609375,25705.0,14306.0595703125,2127.260009765625,1487.81005859375,688.0800170898438,
2005-07-21,1227.0400390625,10627.76953125,2178.60009765625,7412.41015625,1536.06005859375,,667.0999755859375,10.970000267028809,4829.8701171875,4425.66015625,,750.780029296875,3202.14990234375,,11786.73046875,14620.1396484375,1020.6320190429688,2724.2294921875,4343.2001953125,4302.7001953125,7304.31982421875,1157.479736328125,3316.22998046875,1074.6500244140625,6394.00537109375,10317.7001953125,25842.0,14271.8896484375,2136.360107421875,1478.989990234375,692.2999877929688,
2005-07-22,1233.6800537109375,10651.1796875,2179.739990234375,7447.16015625,1546.5400390625,,677.780029296875,10.520000457763672,4836.89990234375,4415.52001953125,,748.3900146484375,3186.0,,11695.0498046875,14786.4599609375,1046.321044921875,2782.858642578125,4371.10009765625,4324.2001953125,7423.25,1172.209228515625,,1074.219970703125,6380.70556640625,10374.7998046875,25391.0,14318.4697265625,2151.860107421875,1481.7900390625,,
2005-07-25,1229.030029296875,10596.48046875,2166.739990234375,7423.25,1563.449951171875,,670.989990234375,11.100000381469727,4842.7001953125,4422.1201171875,,749.47998046875,3186.97998046875,,11762.650390625,14794.0302734375,1045.4000244140625,2758.63916015625,4378.7998046875,4335.60009765625,7505.60009765625,1169.7152099609375,3348.22998046875,1089.699951171875,6420.42578125,10362.599609375,24531.0,14135.240234375,2158.77001953125,1453.9300537109375,695.280029296875,
2005-07-26,1231.1600341796875,10579.76953125,2175.989990234375,7428.06982421875,1556.8900146484375,,674.5800170898438,10.989999771118164,4843.490234375,4420.77978515625,,750.22998046875,3198.570068359375,,11737.9599609375,14769.9296875,1072.8070068359375,2831.5283203125,4380.5,4338.10009765625,7552.77001953125,1177.9681396484375,3357.969970703125,1090.5999755859375,6366.1357421875,10367.900390625,24868.0,14067.73046875,2152.7900390625,1479.6500244140625,694.760009765625,
2005-07-27,1236.7900390625,10637.08984375,2186.219970703125,7465.43994140625,1566.969970703125,,674.8800048828125,10.359999656677246,4855.35009765625,4433.1298828125,,751.8699951171875,3217.81005859375,,11835.080078125,14801.8603515625,1089.9090576171875,2886.487548828125,4386.7998046875,4347.60009765625,7605.02978515625,1178.0771484375,3356.919921875,1093.030029296875,6327.22607421875,10500.7001953125,25338.0,14173.3798828125,2155.760009765625,1502.9300537109375,700.0399780273438,
2005-07-28,1243.719970703125,10705.5498046875,2198.43994140625,7516.77978515625,1585.4100341796875,,683.0399780273438,10.520000457763672,4892.5,4462.259765625,,755.0999755859375,3232.77001953125,,11858.3095703125,14813.3203125,1086.5479736328125,2893.5576171875,4367.7998046875,4329.10009765625,,1186.578857421875,3359.280029296875,1104.719970703125,6375.61572265625,10516.2001953125,26068.0,14256.83984375,2177.52001953125,1511.1600341796875,696.1599731445312,
2005-07-29,1234.1800537109375,10640.91015625,2184.830078125,7476.66015625,1604.6300048828125,,679.75,11.569999694824219,4886.5,4451.740234375,,754.8099975585938,3228.010009765625,,11899.599609375,14880.98046875,1083.032958984375,2887.53759765625,4388.7998046875,4346.7001953125,7635.419921875,1182.265869140625,,1111.2900390625,6311.9560546875,10422.900390625,26042.0,14409.66015625,2175.06005859375,1507.5899658203125,,
2005-08-01,1235.3499755859375,10623.150390625,2195.3798828125,7502.10009765625,1612.8699951171875,,682.7999877929688,12.079999923706055,4890.85009765625,4456.8701171875,,756.1400146484375,3234.050048828125,,11946.919921875,14978.8798828125,1088.947998046875,2890.78759765625,4378.0,4337.60009765625,7669.4501953125,1178.1881103515625,3358.659912109375,1115.97998046875,6307.90625,,26298.0,14582.5,2194.06005859375,1522.7099609375,691.469970703125,
